,Book_no,Book,Section,Vasusena_count,Karna_count,Suta's son_count,Radheya_count,Vrisha_count,Vaikartana_count,Karna_total_count
1289,8,KARNA-PARVA,66,0,33,8,0,1,0,42
1290,8,KARNA-PARVA,67,0,10,6,0,0,0,16
1291,8,KARNA-PARVA,68,0,11,1,0,0,0,12
1292,8,KARNA-PARVA,69,0,6,1,0,0,0,7
1293,8,KARNA-PARVA,70,0,4,3,0,0,0,7
1294,8,KARNA-PARVA,71,0,13,1,0,0,0,14
1295,8,KARNA-PARVA,72,0,10,4,0,0,1,15
1296,8,KARNA-PARVA,73,0,33,1,0,0,1,35
1297,8,KARNA-PARVA,74,0,28,5,0,0,1,34
1298,8,KARNA-PARVA,75,0,6,0,0,1,0,7
1299,8,KARNA-PARVA,76,0,0,0,0,0,0,0
1300,8,KARNA-PARVA,77,0,4,1,0,0,0,5
1301,8,KARNA-PARVA,78,0,31,3,0,0,0,34
1302,8,KARNA-PARVA,79,0,17,3,0,0,0,20
1303,8,KARNA-PARVA,80,0,0,1,0,0,0,1
1304,8,KARNA-PARVA,81,0,12,2,0,1,0,15
1305,8,KARNA-PARVA,82,0,17,5,0,0,1,23
1306,8,KARNA-PARVA,83,0,4,0,0,0,0,4
1307,8,KARNA-PARVA,84,0,16,1,0,12,0,29
1308,8,KARNA-PARVA,85,0,12,2,0,11,0,25
1309,8,KARNA-PARVA,86,0,12,1,0,0,0,13
1310,8,KARNA-PARVA,87,0,41,1,0,1,0,43
1311,8,KARNA-PARVA,88,0,6,2,0,0,0,8
1312,8,KARNA-PARVA,89,0,61,12,0,0,1,74
1313,8,KARNA-PARVA,90,0,59,9,0,3,1,72
1314,8,KARNA-PARVA,91,0,36,2,0,2,1,41
1315,8,KARNA-PARVA,92,0,7,2,0,0,0,9
1316,8,KARNA-PARVA,93,0,5,2,0,0,0,7
1317,8,KARNA-PARVA,94,0,18,2,0,1,2,23
1318,8,KARNA-PARVA,95,0,5,0,0,0,1,6
1319,8,KARNA-PARVA,96,0,17,3,0,0,1,21
1320,9,SHALYA-PARVA,1,0,6,1,0,1,0,8
1321,9,SHALYA-PARVA,2,0,3,2,0,0,0,5
1322,9,SHALYA-PARVA,3,0,3,4,0,0,0,7
1323,9,SHALYA-PARVA,4,0,2,1,0,0,0,3
1324,9,SHALYA-PARVA,5,0,1,0,0,0,0,1
1325,9,SHALYA-PARVA,6,0,1,0,0,0,0,1
1326,9,SHALYA-PARVA,7,0,5,1,0,0,0,6
1327,9,SHALYA-PARVA,8,0,3,1,0,0,0,4
1328,9,SHALYA-PARVA,9,0,0,0,0,0,0,0
1329,9,SHALYA-PARVA,10,0,5,0,0,0,0,5
1330,9,SHALYA-PARVA,11,0,0,0,0,0,0,0
1331,9,SHALYA-PARVA,12,0,0,0,0,0,0,0
1332,9,SHALYA-PARVA,13,0,0,0,0,0,0,0
1333,9,SHALYA-PARVA,14,0,0,0,0,0,0,0
1334,9,SHALYA-PARVA,15,0,0,0,0,0,0,0
1335,9,SHALYA-PARVA,16,0,1,0,0,0,0,1
1336,9,SHALYA-PARVA,17,0,0,0,0,0,0,0
1337,9,SHALYA-PARVA,18,0,0,0,0,0,0,0
1338,9,SHALYA-PARVA,19,0,1,1,0,0,0,2
1339,9,SHALYA-PARVA,20,0,0,0,0,0,0,0
1340,9,SHALYA-PARVA,21,0,0,0,0,0,0,0
1341,9,SHALYA-PARVA,22,0,0,0,0,0,0,0
1342,9,SHALYA-PARVA,23,0,0,0,0,0,0,0
1343,9,SHALYA-PARVA,24,0,1,0,0,0,0,1
1344,9,SHALYA-PARVA,25,0,0,0,0,0,0,0
1345,9,SHALYA-PARVA,26,0,0,0,0,0,0,0
1346,9,SHALYA-PARVA,27,0,1,0,0,0,1,2
1347,9,SHALYA-PARVA,28,0,0,0,0,0,0,0
1348,9,SHALYA-PARVA,29,0,0,0,0,0,0,0
1349,9,SHALYA-PARVA,30,0,0,0,0,0,0,0
1350,9,SHALYA-PARVA,31,0,2,0,0,0,0,2
1351,9,SHALYA-PARVA,32,0,1,0,0,0,0,1
1352,9,SHALYA-PARVA,33,0,1,0,0,0,0,1
1353,9,SHALYA-PARVA,34,0,0,0,0,0,0,0
1354,9,SHALYA-PARVA,35,0,0,0,0,0,0,0
1355,9,SHALYA-PARVA,36,0,0,0,0,0,0,0
1356,9,SHALYA-PARVA,37,0,0,0,0,0,0,0
1357,9,SHALYA-PARVA,38,0,0,0,0,0,0,0
1358,9,SHALYA-PARVA,39,0,0,0,0,0,0,0
1359,9,SHALYA-PARVA,40,0,0,0,0,0,0,0
1360,9,SHALYA-PARVA,41,0,0,0,0,0,0,0
1361,9,SHALYA-PARVA,42,0,0,0,0,0,0,0
1362,9,SHALYA-PARVA,43,0,0,0,0,0,0,0
1363,9,SHALYA-PARVA,44,0,0,0,0,0,0,0
1364,9,SHALYA-PARVA,45,0,0,0,0,1,0,1
1365,9,SHALYA-PARVA,46,0,1,0,0,0,0,1
1366,9,SHALYA-PARVA,47,0,0,0,0,0,0,0
1367,9,SHALYA-PARVA,48,0,0,0,0,0,0,0
1368,9,SHALYA-PARVA,49,0,0,0,0,0,0,0
1369,9,SHALYA-PARVA,50,0,0,0,0,0,0,0
1370,9,SHALYA-PARVA,51,0,0,0,0,0,0,0
1371,9,SHALYA-PARVA,52,0,0,0,0,0,0,0
1372,9,SHALYA-PARVA,53,0,0,0,0,0,0,0
1373,9,SHALYA-PARVA,54,0,1,0,0,0,0,1
1374,9,SHALYA-PARVA,55,0,0,0,0,0,0,0
1375,9,SHALYA-PARVA,56,0,1,0,0,0,0,1
1376,9,SHALYA-PARVA,57,0,0,0,0,0,0,0
1377,9,SHALYA-PARVA,58,0,0,0,0,0,0,0
1378,9,SHALYA-PARVA,59,0,0,0,0,0,0,0
1379,9,SHALYA-PARVA,60,0,0,0,0,0,0,0
1380,9,SHALYA-PARVA,61,0,8,0,0,0,0,8
1381,9,SHALYA-PARVA,62,0,2,0,0,0,0,2
1382,9,SHALYA-PARVA,63,0,0,0,0,0,0,0
1383,9,SHALYA-PARVA,64,0,2,0,0,1,0,3
1384,9,SHALYA-PARVA,65,0,1,0,0,0,0,1
1385,10,SAUPTIKA-PARVA,1,0,0,0,0,0,0,0
1386,10,SAUPTIKA-PARVA,2,0,0,0,0,0,0,0
1387,10,SAUPTIKA-PARVA,3,0,1,0,0,0,0,1
1388,10,SAUPTIKA-PARVA,4,0,0,0,0,0,0,0
1389,10,SAUPTIKA-PARVA,5,0,1,0,0,0,0,1
1390,10,SAUPTIKA-PARVA,6,0,0,0,0,0,0,0
1391,10,SAUPTIKA-PARVA,7,0,0,0,0,0,0,0
1392,10,SAUPTIKA-PARVA,8,0,0,0,0,0,0,0
1393,10,SAUPTIKA-PARVA,9,0,1,0,0,0,0,1
1394,10,SAUPTIKA-PARVA,10,0,2,0,0,0,0,2
1395,10,SAUPTIKA-PARVA,11,0,0,0,0,0,0,0
1396,10,SAUPTIKA-PARVA,12,0,0,0,0,0,0,0
1397,10,SAUPTIKA-PARVA,13,0,0,0,0,0,0,0
1398,10,SAUPTIKA-PARVA,14,0,0,0,0,0,0,0
1399,10,SAUPTIKA-PARVA,15,0,0,0,0,0,0,0
1400,10,SAUPTIKA-PARVA,16,0,0,0,0,0,0,0
1401,10,SAUPTIKA-PARVA,17,0,0,0,0,0,0,0
1402,10,SAUPTIKA-PARVA,18,0,0,0,0,0,0,0
1403,11,STRI-PARVA,1,0,1,0,0,0,0,1
1404,11,STRI-PARVA,2,0,0,0,0,0,0,0
1405,11,STRI-PARVA,3,0,0,0,0,0,0,0
1406,11,STRI-PARVA,4,0,0,0,0,0,0,0
1407,11,STRI-PARVA,5,0,0,0,0,0,0,0
1408,11,STRI-PARVA,6,0,0,0,0,0,0,0
1409,11,STRI-PARVA,7,0,0,0,0,0,0,0
1410,11,STRI-PARVA,8,0,1,0,0,0,0,1
1411,11,STRI-PARVA,9,0,0,0,0,0,0,0
1412,11,STRI-PARVA,10,0,0,0,0,0,0,0
1413,11,STRI-PARVA,11,0,0,0,0,0,0,0
1414,11,STRI-PARVA,12,0,0,0,0,0,0,0
1415,11,STRI-PARVA,13,0,0,0,0,0,0,0
1416,11,STRI-PARVA,14,0,1,0,0,0,0,1
1417,11,STRI-PARVA,15,0,1,0,0,2,0,3
1418,11,STRI-PARVA,16,0,2,0,0,0,0,2
1419,11,STRI-PARVA,17,0,0,0,0,0,0,0
1420,11,STRI-PARVA,18,0,1,0,0,0,0,1
1421,11,STRI-PARVA,19,0,0,0,0,0,0,0
1422,11,STRI-PARVA,20,0,1,0,0,0,0,1
1423,11,STRI-PARVA,21,0,6,0,0,1,0,7
1424,11,STRI-PARVA,22,0,0,0,0,0,0,0
1425,11,STRI-PARVA,23,0,2,0,0,0,0,2
1426,11,STRI-PARVA,24,0,0,0,0,0,0,0
1427,11,STRI-PARVA,25,0,1,0,0,0,0,1
1428,11,STRI-PARVA,26,0,1,0,0,1,0,2
1429,11,STRI-PARVA,27,0,6,0,0,0,0,6
1430,12,SANTI PARVA,I,0,11,0,0,0,0,11
1431,12,SANTI PARVA,II,0,9,1,0,0,0,10
1432,12,SANTI PARVA,III,0,15,0,0,0,0,15
1433,12,SANTI PARVA,IV,0,7,0,0,0,0,7
1434,12,SANTI PARVA,V,0,7,0,0,0,0,7
1435,12,SANTI PARVA,VI,0,2,0,0,0,0,2
1436,12,SANTI PARVA,VII,0,1,0,0,0,0,1
1437,12,SANTI PARVA,VIII,0,0,0,0,0,0,0
1438,12,SANTI PARVA,IX,0,0,0,0,0,0,0
1439,12,SANTI PARVA,X,0,0,0,0,0,0,0
1440,12,SANTI PARVA,XI,0,0,0,0,0,0,0
1441,12,SANTI PARVA,XII,0,0,0,0,0,0,0
1442,12,SANTI PARVA,XIII,0,0,0,0,0,0,0
1443,12,SANTI PARVA,XIV,0,1,0,0,0,0,1
1444,12,SANTI PARVA,XV,0,0,0,0,0,0,0
1445,12,SANTI PARVA,XVI,0,0,0,0,0,0,0
1446,12,SANTI PARVA,XVII,0,0,0,0,0,0,0
1447,12,SANTI PARVA,XVIII,0,0,0,0,0,0,0
1448,12,SANTI PARVA,XIX,0,0,0,0,0,0,0
1449,12,SANTI PARVA,XX,0,0,0,0,0,0,0
1450,12,SANTI PARVA,XXI,0,0,0,0,0,0,0
1451,12,SANTI PARVA,XXII,0,0,0,0,0,0,0
1452,12,SANTI PARVA,XXIII,0,0,0,0,0,0,0
1453,12,SANTI PARVA,XXIV,0,0,0,0,0,0,0
1454,12,SANTI PARVA,XXV,0,0,0,0,0,0,0
1455,12,SANTI PARVA,XXVI,0,0,0,0,0,0,0
1456,12,SANTI PARVA,XXVII,1,1,0,0,0,0,2
1457,12,SANTI PARVA,XXVIII,0,0,0,0,0,0,0
1458,12,SANTI PARVA,XXIX,0,0,0,0,0,0,0
1459,12,SANTI PARVA,XXX,0,0,0,0,0,0,0
1460,12,SANTI PARVA,XXXI,0,0,0,0,0,0,0
1461,12,SANTI PARVA,XXXII,0,0,0,0,0,0,0
1462,12,SANTI PARVA,XXXIII,0,0,0,0,0,0,0
1463,12,SANTI PARVA,XXXIV-XXXV,0,0,0,0,0,0,0
1464,12,SANTI PARVA,XXXVI,0,0,0,0,0,0,0
1465,12,SANTI PARVA,XXXVII,0,0,0,0,0,0,0
1466,12,SANTI PARVA,XXXVIII,0,0,0,0,0,0,0
1467,12,SANTI PARVA,XXXIX,0,0,0,0,0,0,0
1468,12,SANTI PARVA,XL,0,0,0,0,0,0,0
1469,12,SANTI PARVA,XLI,0,0,0,0,0,0,0
1470,12,SANTI PARVA,XLII,0,0,0,0,0,0,0
1471,12,SANTI PARVA,XLIII,0,1,0,0,0,0,1
1472,12,SANTI PARVA,XLIV,0,0,0,0,2,0,2
1473,12,SANTI PARVA,XLV,0,0,0,0,0,0,0
1474,12,SANTI PARVA,XLVI,0,0,0,0,0,0,0
1475,12,SANTI PARVA,XLVII,0,0,0,0,0,0,0
1476,12,SANTI PARVA,XLVIII,0,0,0,0,0,0,0
1477,12,SANTI PARVA,XLIX,0,0,0,0,0,0,0
1478,12,SANTI PARVA,L,0,0,0,0,0,0,0
1479,12,SANTI PARVA,LI,0,0,0,0,0,0,0
1480,12,SANTI PARVA,LII,0,0,0,0,0,0,0
1481,12,SANTI PARVA,LIII,0,0,0,0,0,0,0
1482,12,SANTI PARVA,LIV,0,0,0,0,0,0,0
1483,12,SANTI PARVA,LV,0,0,0,0,0,0,0
1484,12,SANTI PARVA,LVI,0,0,0,0,0,0,0
1485,12,SANTI PARVA,LVII,0,0,0,0,0,0,0
1486,12,SANTI PARVA,LVIII,0,0,0,0,0,0,0
1487,12,SANTI PARVA,LIX,0,0,0,0,0,0,0
1488,12,SANTI PARVA,LX,0,0,0,0,0,0,0
1489,12,SANTI PARVA,LXI,0,0,0,0,0,0,0
1490,12,SANTI PARVA,LXII,0,0,0,0,0,0,0
1491,12,SANTI PARVA,LXIII,0,0,0,0,0,0,0
1492,12,SANTI PARVA,LXIV,0,0,0,0,0,0,0
1493,12,SANTI PARVA,LXV,0,0,0,0,0,0,0
1494,12,SANTI PARVA,LXVI,0,0,0,0,0,0,0
1495,12,SANTI PARVA,LXVII,0,0,0,0,0,0,0
1496,12,SANTI PARVA,LXVIII,0,0,0,0,0,0,0
1497,12,SANTI PARVA,LXIX,0,0,0,0,0,0,0
1498,12,SANTI PARVA,LXX,0,0,0,0,0,0,0
1499,12,SANTI PARVA,LXXI,0,0,0,0,0,0,0
1500,12,SANTI PARVA,LXXII,0,0,0,0,0,0,0
1501,12,SANTI PARVA,LXXIII,0,0,0,0,0,0,0
1502,12,SANTI PARVA,LXXIV,0,0,0,0,0,0,0
1503,12,SANTI PARVA,LXXV,0,0,0,0,0,0,0
1504,12,SANTI PARVA,LXXVI,0,0,0,0,0,0,0
1505,12,SANTI PARVA,LXXVII,0,0,0,0,0,0,0
1506,12,SANTI PARVA,LXXVIII,0,0,0,0,0,0,0
1507,12,SANTI PARVA,LXXIX,0,0,0,0,0,0,0
1508,12,SANTI PARVA,LXXX,0,0,0,0,0,0,0
1509,12,SANTI PARVA,LXXXI,0,0,0,0,0,0,0
1510,12,SANTI PARVA,LXXXII,0,0,0,0,0,0,0
1511,12,SANTI PARVA,LXXXIII,0,0,0,0,0,0,0
1512,12,SANTI PARVA,LXXXIV,0,0,0,0,0,0,0
1513,12,SANTI PARVA,LXXXV,0,0,0,0,0,0,0
1514,12,SANTI PARVA,LXXXVI,0,0,0,0,0,0,0
1515,12,SANTI PARVA,LXXXVII,0,0,0,0,0,0,0
1516,12,SANTI PARVA,LXXXVIII,0,0,0,0,0,0,0
1517,12,SANTI PARVA,LXXXIX,0,0,0,0,0,0,0
1518,12,SANTI PARVA,XC,0,0,0,0,4,0,4
1519,12,SANTI PARVA,XCI,0,0,0,0,0,0,0
1520,12,SANTI PARVA,XCII,0,0,0,0,0,0,0
1521,12,SANTI PARVA,XCIII,0,0,0,0,0,0,0
1522,12,SANTI PARVA,XCIV,0,0,0,0,0,0,0
1523,12,SANTI PARVA,XCV,0,0,0,0,0,0,0
1524,12,SANTI PARVA,XCVI,0,0,0,0,0,0,0
1525,12,SANTI PARVA,XCVII,0,0,0,0,0,0,0
1526,12,SANTI PARVA,XCVIII,0,0,0,0,0,0,0
1527,12,SANTI PARVA,XCIX,0,0,0,0,0,0,0
1528,12,SANTI PARVA,C,0,0,0,0,0,0,0
1529,12,SANTI PARVA,CI,0,0,0,0,0,0,0
1530,12,SANTI PARVA,CII,0,0,0,0,0,0,0
1531,12,SANTI PARVA,CIII,0,0,0,0,0,0,0
1532,12,SANTI PARVA,CIV,0,0,0,0,0,0,0
1533,12,SANTI PARVA,CV,0,0,0,0,0,0,0
1534,12,SANTI PARVA,CVI,0,0,0,0,0,0,0
1535,12,SANTI PARVA,CVII,0,0,0,0,0,0,0
1536,12,SANTI PARVA,CVIII,0,0,0,0,0,0,0
1537,12,SANTI PARVA,CIX,0,0,0,0,0,0,0
1538,12,SANTI PARVA,CX,0,0,0,0,0,0,0
1539,12,SANTI PARVA,CXI,0,0,0,0,0,0,0
1540,12,SANTI PARVA,CXII,0,0,0,0,0,0,0
1541,12,SANTI PARVA,CXIII,0,0,0,0,0,0,0
1542,12,SANTI PARVA,CXIV,0,0,0,0,0,0,0
1543,12,SANTI PARVA,CXV,0,0,0,0,0,0,0
1544,12,SANTI PARVA,CXVI,0,0,0,0,0,0,0
1545,12,SANTI PARVA,CXVII,0,0,0,0,0,0,0
1546,12,SANTI PARVA,CXVIII,0,0,0,0,0,0,0
1547,12,SANTI PARVA,CXIX,0,0,0,0,0,0,0
1548,12,SANTI PARVA,CXX,0,0,0,0,0,0,0
1549,12,SANTI PARVA,CXXI,0,0,0,0,0,0,0
1550,12,SANTI PARVA,CXXII,0,0,0,0,0,0,0
